model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,0,52,1,0,vgg19,0,22,1,0,24531.0,24639.918367346938,596.5019402857641
resnet152,3,52,1,0,vgg19,0,22,1,0,23517.0,23593.836734693876,538.0812603428917
resnet152,0,52,1,0,vgg19,1,22,1,0,24457.0,24509.081632653062,459.96889143855367
resnet152,0,52,1,0,vgg19,9,19,1,0,24419.0,24451.69387755102,396.89613117553495
resnet152,0,52,1,0,vgg19,0,16,1,0,24527.5,25266.61224489796,2195.2978442927024
resnet152,0,52,1,0,vgg19,0,21,1,0,24776.5,25444.98979591837,2013.6613191048643
resnet152,50,52,1,0,vgg19,0,22,1,0,2936.0,3140.683673469388,505.61479241105377
resnet152,40,46,1,0,vgg19,0,22,1,0,3804.5,4252.255102040816,1255.9927394111644
resnet152,10,52,1,0,vgg19,0,22,1,0,20208.5,20240.826530612245,290.0698376679279
resnet152,0,12,1,0,vgg19,0,22,1,0,7128.0,6954.071428571428,721.6533772794079
resnet152,38,38,1,0,vgg19,0,22,1,0,3311.0,3399.112244897959,388.0205623273566
resnet152,30,52,1,0,vgg19,0,22,1,0,10644.0,11019.632653061224,1202.3301049972747
resnet152,47,52,1,0,vgg19,0,22,1,0,3355.5,3415.3469387755104,182.39171246617315
resnet152,0,2,1,0,vgg19,9,22,1,0,2183.5,2285.8367346938776,422.8927758605626
resnet152,16,52,1,0,vgg19,0,22,1,0,17352.5,17877.98979591837,1398.328896925723
resnet152,0,42,1,0,vgg19,17,22,1,0,20342.0,20471.76530612245,657.1744837268418
resnet152,0,9,1,0,vgg19,0,22,1,0,5358.5,5375.7959183673465,967.3786266660429
resnet152,13,52,1,0,vgg19,0,22,1,0,18876.5,19030.95918367347,662.0397965466868
resnet152,1,9,1,0,vgg19,0,22,1,0,5307.5,5393.765306122449,1087.6882412828165
resnet152,0,52,1,0,vgg19,0,17,1,0,25054.5,25213.438775510203,783.7054328223298
resnet152,45,52,1,0,vgg19,0,22,1,0,4420.5,4606.867346938776,697.794303907986
resnet152,0,52,1,0,vgg19,15,20,1,0,24568.5,25465.438775510203,2516.452329746028
resnet152,14,52,1,0,vgg19,0,22,1,0,18239.0,18234.520408163266,386.0089940157585
resnet152,8,43,1,0,vgg19,0,22,1,0,17098.0,17198.622448979593,362.08253978684513
resnet152,0,52,1,0,vgg19,14,15,1,0,24365.5,24524.54081632653,646.1278885282909
resnet152,0,42,1,0,vgg19,0,22,1,0,19762.0,19801.214285714286,326.2866915797223
resnet152,0,2,1,0,vgg19,0,22,1,0,3230.0,3264.8571428571427,153.23757731718686
resnet152,0,37,1,0,vgg19,0,22,1,0,17525.5,17593.438775510203,386.9329706843063
resnet152,0,29,1,0,vgg19,18,22,1,0,13994.0,14499.581632653062,1310.8047140738206
resnet152,0,29,1,0,vgg19,0,22,1,0,13946.0,13956.397959183674,206.1632867708545
resnet152,0,52,1,0,vgg19,0,18,1,0,24492.0,24578.76530612245,420.2122593142274
resnet152,10,42,1,0,vgg19,0,22,1,0,15723.0,15805.0,426.4119881915486
resnet152,48,52,1,0,vgg19,0,22,1,0,3240.0,3293.091836734694,528.3869192778842
resnet152,0,52,1,0,vgg19,0,8,1,0,24490.0,24589.98979591837,500.26987604239025
resnet152,0,52,1,0,vgg19,0,6,1,0,24540.5,24792.19387755102,709.8803529276745
resnet152,27,40,1,0,vgg19,0,22,1,0,6539.5,6545.826530612245,61.289547917093635
resnet152,46,52,1,0,vgg19,0,22,1,0,3698.5,4022.9285714285716,1003.4479461398308
resnet152,0,13,1,0,vgg19,0,22,1,0,6342.5,6353.081632653061,71.98577998315656
resnet152,0,33,1,0,vgg19,2,22,1,0,15583.0,15990.744897959185,1431.5732840396295
resnet152,15,52,1,0,vgg19,0,22,1,0,17162.5,17202.561224489797,284.77227086140573
resnet152,22,52,1,0,vgg19,0,9,1,0,14040.5,14050.316326530612,186.46735212072323
resnet152,0,52,1,0,vgg19,8,8,1,0,23802.5,23903.551020408162,395.7953017233854
resnet152,0,52,1,0,vgg19,13,22,1,0,23878.0,23934.938775510203,333.55900302114435
resnet152,0,14,1,0,vgg19,0,22,1,0,6759.5,6781.775510204082,99.37052191037185
resnet152,2,22,1,0,vgg19,0,22,1,0,9815.5,9822.010204081633,129.983240277428
resnet152,0,52,1,0,vgg19,7,13,1,0,23699.0,23815.816326530614,489.9530870282852
resnet152,42,52,1,0,vgg19,0,22,1,0,4880.5,5283.459183673469,875.4011345053256
resnet152,29,52,1,0,vgg19,0,22,1,0,10873.5,10866.061224489797,147.1759890803046
resnet152,0,52,1,0,vgg19,2,14,1,0,23835.5,23959.591836734693,382.45455476954817
resnet152,0,52,1,0,vgg19,4,22,1,0,25840.5,26946.091836734693,2787.1953904646225
resnet152,0,52,1,0,vgg19,11,22,1,0,27799.5,28687.84693877551,3178.701134920314
resnet152,11,37,1,0,vgg19,0,22,1,0,13174.0,13464.785714285714,827.8577375814455
resnet152,0,32,1,0,vgg19,0,22,1,0,17640.0,18084.867346938776,1944.454750906159
resnet152,0,52,1,0,vgg19,0,4,1,0,25684.5,25908.14285714286,1439.2124050809093
resnet152,43,52,1,0,vgg19,0,10,1,0,4591.0,4942.061224489796,549.2836673996143
resnet152,0,11,1,0,vgg19,4,22,1,0,6441.5,6430.040816326531,897.6211181803909
resnet152,0,38,1,0,vgg19,1,22,1,0,18433.5,19891.336734693876,2312.130654206191
resnet152,40,43,1,0,vgg19,0,22,1,0,3214.0,3168.214285714286,266.07150527323915
resnet152,0,23,1,0,vgg19,0,22,1,0,11181.5,11427.5,810.5888669507433
resnet152,0,8,1,0,vgg19,20,22,1,0,3921.5,4124.908163265306,361.612208761261
resnet152,0,52,1,0,vgg19,20,22,1,0,24501.5,24914.591836734693,1630.0162503054662
resnet152,33,52,1,0,vgg19,0,7,1,0,9063.0,9076.510204081633,129.28352365136655
resnet152,0,52,1,0,vgg19,19,22,1,0,24316.0,24364.683673469386,392.22865563963194
